objectId,classification,tns_type,z,ramean,decmean,glatmean,glonmean,anomaly_score,is_anomaly
ZTF18ablqusf,VS,,,274.09333165714287,-13.918895404761903,1.2587293903798062,16.575885012516416,1.7007453,False
ZTF25acbhuqx,SN,,,290.38572175,48.23540777857144,15.21656473793024,79.7493407755682,1.70067,False
ZTF22aazjbwi,VS,,,13.481933391304349,36.01808236956522,-26.85093959813764,123.49621814147667,1.7006309,False
ZTF23ablaoeh,SN,,,105.9891305,63.29863257,25.416238796554868,152.71704246588635,1.7003568,False
ZTF22aadegmu,AGN,SLSN-II,0.208,189.734101765,-1.059118565,61.652508097047374,296.3395040235001,1.7003257,False
ZTF20acuzlib,SN,SN Ia,0.08,119.8682471470588,63.37513761176471,31.62117870370341,153.14803026040397,1.7002493,False
ZTF22aalmrqp,BS,SN Ia,0.055,180.81896318666668,51.83173516,63.6866526316348,139.83850726343488,1.6999292,False
ZTF23aapvrkk,SN,SN Ia,0.109,0.1750190615384615,-12.236803669230769,-70.94173736968963,81.84581187395635,1.699868,False
ZTF25abjpgmo,SN,SN Ia,0.06,304.1155533153846,10.330862807692306,-13.629954705047297,52.29615180148271,1.6998494,False
ZTF21abwugco,SN,SN Ia,0.13,19.117195483333333,3.0380887055555563,-59.23525324823539,135.21810064830365,1.699796,False
ZTF19abkerns,AGN,,,333.6085108428572,-8.277071435714285,-48.38767457390704,52.39785600096365,1.6997658,False
ZTF20aaxunbm,SN,SN II,0.05465,152.7650067470588,54.36958478235294,50.10652459424202,158.73460387604453,1.6996428,False
ZTF25aanpvix,NT,SN II,0.0262,238.270853415,20.635653395,48.193119020837656,34.14261943682721,1.698967,False
ZTF22aalfmec,SN,SN Ic,0.024534,328.5974989538462,15.154326884615385,-29.73589032403322,72.0515739241671,1.698835,False
ZTF20abevcla,SN,,,172.69038714375,65.72495524375,49.386652960805804,135.50931527236455,1.6986921,False
ZTF17aadidxk,SN,,,70.28540450434782,14.911878608695655,-20.223539790753737,183.1377873564173,1.6986773,False
ZTF23aasllsq,SN,,,352.70109610833333,19.242772008333333,-39.6811077495055,97.92274954693782,1.69863,False
ZTF20abyiycy,SN,SN Ia,0.07,271.9733599523809,30.57163748571429,22.125526083001176,57.04918630883024,1.6985089,False
ZTF20aahirqq,SN,SN Ia,0.0663,10.18961534,8.9910404,-53.78806482168076,118.4652739433533,1.6983618,False
ZTF25aatrvpg,SN,SN Ia,0.065961,344.4752437249999,1.8832904166666664,-50.13751024681871,75.09081865338399,1.6980932,False
ZTF18ablthoi,AGN,,,226.0354003,14.52317971,56.66376758062378,17.495144676898377,1.6980648,False
ZTF20aagxlpn,SN,,,197.60316995,66.90951732916666,50.1117936712908,120.03297523825042,1.6979545,False
ZTF24aarayhz,SN,,,210.31997088571427,9.702819557142856,66.01995842842139,349.6269269707971,1.6978375,False
ZTF26aaqkizf,VS,SN IIn,0.019,314.9508797931035,-1.873279058620689,-29.174966903493708,47.05357036811453,1.6977946,False
ZTF18aczeqyw,SN,,,209.022116775,61.29034125833332,54.15014748708448,109.73374883371618,1.697779,False
ZTF23abjfflu,ORPHAN,,,346.13342830769227,71.00423135384615,9.928022037541687,114.38552547264854,1.697712,False
ZTF19aatuwzl,AGN,,,296.9440053466667,-18.1879871,-20.370487244304385,22.336344787666217,1.6976315,False
ZTF20abmeesd,SN,,,23.718346311764705,4.967173017647059,-56.23130391521503,142.66601607519016,1.6973832,False
ZTF18acgibgh,NT,,,72.39202208,0.252721345,-26.69569287783232,197.67288323198215,1.6972977,False
ZTF24aaiegnl,SN,SN Ia,0.04498,135.218797596,55.135630212,40.27330665695548,162.19457265625485,1.6969706,False
ZTF18aabirqk,VS,,,122.67934561666668,5.553582166666666,20.149760174349776,217.0705024611772,1.6968085,False
ZTF19aavqics,SN,SN II,0.0215,172.243402725,22.089569741666665,70.61766417378215,223.48324202311727,1.6965952,False
ZTF19acyjisf,SN,,,187.9748679666667,55.04650639166666,61.85597506106072,128.86817168289073,1.6964691,False
ZTF20actezmo,SN,,,70.17680449333334,-16.75967172,-36.27444896259112,214.41525754683676,1.6964267,False
ZTF20aawijco,SN,SN IIn,0.024854,297.1999530307693,-10.572965407692308,-17.479234020293486,29.789941130249115,1.6963985,False
ZTF23aaehsgt,NT,,,148.39988595384617,34.123337407692304,51.41234618145516,191.30860620040892,1.6962903,False
ZTF23aashxsv,SN,,,7.71634274,22.26463112,-40.35732260106109,116.68178247725012,1.6961101,False
ZTF18acllbhl,NT,SN Ia,0.038,126.26525155454544,33.914018772727275,33.216824715036545,188.4835591877596,1.6960657,False
ZTF25acgenzr,AGN,,,137.8276145222222,62.77783554444444,39.70288044350147,152.09072587096705,1.6958895,False
ZTF25aarnqam,SN,,,12.441152802173912,16.505497308695652,-46.36436426112354,122.35068564140497,1.695658,False
ZTF19aawlmtf,AGN,,,344.04920625,14.84993986,-39.562265155974046,85.75899051352188,1.6956131,False
ZTF17aaanypg,VS,,,82.98126423478263,-2.8720177739130435,-18.97057910030768,206.2366214267521,1.6955551,False
ZTF20abqmgqa,NT,,,241.61283924545447,29.076963527272724,47.25818369100055,47.41853022123088,1.6954548,False
ZTF20aahqabk,SN,SN Ia,0.0733,205.68226420909093,0.7664800545454546,60.905036398949065,330.0853780219236,1.695452,False
ZTF24abhbrcs,SN,SN II,0.019577,16.86411536875,39.40376425,-23.36314946583878,126.30183337929309,1.6950645,False
ZTF21acjqbre,SN,,,174.93074268823528,13.888167894117649,68.6642876312284,247.71138357773305,1.6950048,False
ZTF22aafrwjd,SN,,,164.78627751052633,42.14258024736843,62.65056511581111,172.35439691145535,1.6949713,False
ZTF21acdagst,ORPHAN,,,302.6931880807692,51.35682773076922,9.6470543878706,86.35854465814828,1.6949488,False
ZTF22aaftkom,SN,SN Ia,0.052,179.73407006842103,42.23049724736842,71.48608388544812,154.90536667924746,1.6948135,False
ZTF23aapyidj,SN,TDE,0.087,324.36646159,-4.34527072,-38.51050832752605,50.32332639590722,1.6946743,False
ZTF19aavnwyt,SN,SN Ia,0.04616,163.77596658571426,57.64891010714285,53.26383630651616,148.7086324303747,1.6944792,False
ZTF20ackhlcw,ORPHAN,,,143.1554256631579,61.47174106315789,42.49414754543528,152.53728519254017,1.6943696,False
ZTF19abrolcu,AGN,,,29.893272530769227,10.78494223076923,-48.64154441024984,148.7487466966118,1.6943023,False
ZTF22aamsrfj,AGN,,,201.31548239,22.896398620000003,81.24977367751188,5.86348294542202,1.6942081,False
ZTF19abctvmv,SN,,,11.208357892857142,43.86986719285714,-18.98574077690035,121.6731939424468,1.694185,False
ZTF20abkewmn,SN,,,234.1902992588236,53.96065445294118,49.63221529605301,86.06992250399438,1.694185,False
ZTF20aaznpcr,NT,,,241.0421076,27.576874519047617,47.483501982660265,45.10637876882861,1.69406,False
ZTF19aaeatvo,SN,,,139.90079321,3.87459118,34.45142198671409,227.96715446665024,1.6940075,False
ZTF23aadcgjn,VS,,,279.63248865,-5.364416975,0.4153823866443221,26.687872317428205,1.6936499,False
ZTF20aculruc,NT,SN Ia,0.077,358.5599863636364,-4.805552545454545,-63.8421037212138,88.99397099986236,1.6935794,False
ZTF20abrhcws,SN,,,336.41818908,12.117690840000002,-37.17791017997656,76.13734154150055,1.6933873,False
ZTF20abucjsa,SN,SN Ia,0.043,355.9468033333333,51.24152043333333,-10.223990548009118,112.26717686526716,1.6932205,False
ZTF20aausyrp,SN,,,166.01765245833334,51.39977798333334,58.4061577529184,155.45952921656698,1.6931982,False
ZTF20aauhaqv,SN,,,271.79985778064514,56.45060957419356,28.31862584993353,84.89799326031108,1.6930935,False
ZTF20aaygzky,SN,,,258.0458254631579,63.02929302368422,35.154662483246945,92.69997382012043,1.6930691,False
ZTF25abawmab,SN,,,282.8827390384615,42.08176290384616,17.777886988010817,71.72551842637107,1.6930214,False
ZTF25aayorfb,SN,,,244.6372806125,-16.602706329166665,23.415750572320917,358.05981396898574,1.6929827,False
ZTF21aaercyl,VS,,,87.17314331818183,25.91173308181818,-0.9842583101232466,182.94007126131984,1.6928028,False
ZTF20acpziet,NT,,,176.46553738333333,58.56413832500001,56.54852785169926,138.42011842675697,1.6926159,False
ZTF21abqhkjd,SN,TDE,0.106,8.16614309375,22.5489344125,-40.116010638525424,117.2610175089202,1.6924057,False
ZTF18aawvylr,VS,,,109.95380262307694,40.89221780769231,22.432502415427585,177.1811866310449,1.6924022,False
ZTF25abxqvlf,SN,,,117.56545864230768,7.180595169230769,16.32921763121515,213.14695282007605,1.6922982,False
ZTF22abejuat,VS,,,286.98357058,27.62906586,8.902525396255369,59.494082748937295,1.6922878,False
ZTF20aalrptc,SN,SN Ia,0.054,234.76486596666663,31.198417266666663,53.39643818088896,49.5702475583942,1.6921297,False
ZTF25aactete,VS,,,238.4324797272727,80.08573388181817,33.809785540618506,114.42189176873528,1.6920364,False
ZTF19aabgncx,NT,SN Ia,0.04,8.592447027272728,10.204987490909092,-52.43797705045981,116.03285977812016,1.6920166,False
ZTF20acpkuvc,SN,,,13.170374111764705,-23.16082868823529,-86.0226159332832,127.05637027803934,1.691811,False
ZTF22aanzset,SN,SN Ia,0.023199,203.6868026625,33.88976540625,78.4908113673829,71.53037919028152,1.6916319,False
ZTF18acaphhx,VS,,,295.87763028589734,0.959799721794872,-11.116946454946143,39.81579798101183,1.6916237,False
ZTF21abxpinb,SN,SN Ia,0.095,335.93263483333334,-1.5862088266666663,-46.3698478309165,62.42876408500883,1.6916176,False
ZTF20abbvlha,ORPHAN,,,266.3364609558824,53.685672579411765,31.15265321507805,81.36980327571452,1.6915509,False
ZTF17aadkjih,VS,,,96.88249676,17.40851276,2.7508938086537817,194.75605932628625,1.6914854,False
ZTF19abnshgg,SN,,,17.79311146428571,25.623047692857146,-37.03500318854544,128.5064579515258,1.6914818,False
ZTF24aapeofn,SN,,,209.7256225242424,43.94275738181818,68.38521910285104,88.38202921397021,1.6914696,False
ZTF19abhphah,SN,SN Ia,0.09,287.6077599311828,50.57060179999999,17.783105870142432,81.27205328145078,1.691446,False
ZTF26aatwbwj,SN,SN Ia,0.058,224.035995873913,-20.478159610869568,33.62860335780471,338.55396275002886,1.6912616,False
ZTF18abyukaz,UNCLEAR,,,272.73749544285715,18.750458264285715,17.138591584219704,45.63908514181219,1.6912539,False
ZTF18abrbaow,SN,,,5.33594391875,22.493913625,-39.84749985441698,113.86624718646708,1.6912321,False
ZTF23aagdebl,SN,SN Ia,0.079722,228.06058131428568,3.787384,49.09276099362205,4.378372622198549,1.69116,False
ZTF20aakleuu,SN,,,127.761429853125,29.17172856875,33.330826858480854,194.35617578993583,1.6911532,False
ZTF19abzihnr,SN,,,272.1310739111111,59.81295360555556,28.519145950314844,88.7195696049157,1.6909882,False
ZTF20abawtpy,SN,SN Ia,0.055,257.57263891282054,51.84283715384616,36.39997704828596,78.98185895613064,1.6908998,False
ZTF24abepzjt,SN,,,52.14597290555556,27.609980027777777,-23.52019568094516,160.6611908310614,1.6908076,False
ZTF23aaduuov,SN,,,219.0134615631579,22.506232489473685,65.86220893622473,27.677305100093644,1.6906875,False
ZTF25abbzswx,SN,,,0.3664587032258065,7.776521977419355,-53.056178396385945,102.04003833765596,1.690592,False
ZTF20abbvlpv,SN,,,275.52572005172414,48.520852293103445,24.637028603775967,76.65236853085325,1.6905544,False
ZTF25aabxywm,SN,SN II,0.013736,109.22596947272729,67.10888925454547,27.28785369901844,148.71659640169105,1.6905209,False
ZTF24abnregl,SN,SN Ia,0.051,79.81980885454544,-10.992609340909093,-25.395890696095783,212.5844633295715,1.6903346,False
ZTF25acemdgn,NT,SN Ia,0.0516831,210.308535628,18.61322818,71.8355078510414,8.652966927867038,1.6903185,False
ZTF19abpbqor,SN,SN Ia,0.053,264.86206745,31.24341448333333,28.13886861991766,55.69288216090372,1.6903124,False
ZTF22aadkocy,NT,SN Ia,0.026355,160.32229864,-16.093421266666667,36.47655153235835,262.94089950159537,1.6901004,False
ZTF23aavriol,VS,,,43.50727316875,14.97061510625,-38.454466688823416,161.8975415487434,1.690068,False
ZTF23abcmvjm,NT,SN Ia,0.066,127.366674475,9.016467955,25.85359017027944,215.9467821573767,1.6899904,False
ZTF21abgekle,VS,,,31.25623972222222,43.55960666111112,-17.322763954751025,136.79277044585194,1.6899588,False
ZTF21abaiicy,SN,SN Ia,0.07632,153.74238572142858,-3.538995214285715,41.37930504211384,245.87469905510596,1.6899382,False
ZTF21aanijms,VS,,,264.9015307384616,16.932126753846156,23.28500538316186,40.73465466400877,1.6899271,False
ZTF21abcnpnk,SN,SN Ia,0.099,259.6419428285714,23.34130005714286,30.18572524176853,45.46460627202127,1.6898682,False
ZTF20aauwuui,SN,SN Ia,0.125,229.3364582033333,50.90478619333332,53.62728602841354,83.72166501580743,1.6897615,False
ZTF18abrlljc,SN,SN IIP,0.05,253.18410115333336,70.08823514666668,35.365298666342234,101.6559722667134,1.689484,False
ZTF23aajduvy,SN,SN Ia,0.0381,168.59717881764703,53.19945102352941,58.33797578587191,150.8974952039146,1.6893978,False
ZTF22aaorjov,SN,SN Ia,0.049,332.85575090909094,-16.61012231818182,-51.59436368338434,40.35878902264663,1.6893723,False
ZTF22abgqjmt,SN,,,319.6281069666667,35.89807078888889,-9.449779443751773,81.79702651589818,1.6893713,False
ZTF25accwqaq,SN,SN Ia,0.088,5.4940619250000005,6.925271056250001,-55.20759886753592,110.0448803433323,1.689296,False
ZTF20aagfxwm,SN,,,188.09455626956523,70.80835925869566,46.23606984485078,125.19445488058932,1.6892929,False
ZTF18abhgrff,SN,SN Ia-91T-like,0.102,223.11582755882347,67.45492086911766,45.71574587449617,106.86928049983808,1.6890949,False
ZTF23abfpegt,SN,SN IIb,0.042456,265.62060127,39.3185690725,29.53628461840252,64.80214547795816,1.6888053,False
ZTF21aanzcuj,SN,SN II,0.024,181.77179861764705,42.98843347058824,71.7647232603003,149.64688964008562,1.6887481,False
ZTF20abhcbzo,SN,,,243.64381793589743,8.193390648717948,38.45706056604429,21.25321339794007,1.6886864,False
ZTF20acnubie,ORPHAN,,,80.70776977857143,54.17310352142857,9.978540792853638,156.33054754570418,1.6886352,False
ZTF20aamqslk,NT,SN Ia,0.0864,170.31059965,38.77209472105263,67.87682584210046,175.48063404471134,1.6886046,False
ZTF19aaqfmmm,AGN,,,233.78539047000004,13.29180424,49.39892286381762,21.34846459924112,1.6885427,False
ZTF19acaotrk,SN,SN Ia,0.075,29.260234207692307,7.291989430769231,-52.091540194689806,150.05108077106618,1.6884978,False
ZTF20adadrdh,SN,SN Ia,0.081,114.6464435818182,-6.454686718181819,7.434222618300035,224.13212007844135,1.6884212,False
ZTF22abunjts,SN,SN Ia-91bg-like,0.027214,138.75348383809526,22.58952943809524,41.06486620034719,205.690290746003,1.6884152,False
ZTF18aawvylr,VS,,,109.95380262307694,40.89221780769231,22.432502415427585,177.1811866310449,1.6882557,False
ZTF22aafwbpz,VS,,,305.6606581117647,39.19730855294117,1.196941044920348,77.32395954848546,1.6880947,False
ZTF19adcdgms,NT,,,136.4900327307692,56.450137638461534,40.72510287724441,160.3188122816199,1.6880687,False
ZTF18aassvid,AGN,,,198.38440228666664,72.98634858333334,44.04539113731148,120.68578296222672,1.6880558,False
ZTF20abfyriw,SN,SN Ia,0.036091,218.9439104633333,24.726236266666668,66.46041659416032,32.97129052178204,1.6880455,False
ZTF25aagbsgv,NT,SN Ia,0.056948,256.40612493,34.193954500000004,35.74584360587927,57.08977865194348,1.6879514,False
ZTF21acbxtir,NT,SN Ia,0.028,125.237938275,58.85694325,34.437454249638535,158.37190253973856,1.6879402,False
ZTF20abgfljj,SN,SN Ia,0.062,196.89962001153845,43.56001653461538,73.24666609748935,112.7297731617929,1.6878828,False
ZTF18abgqvsl,VS,,,280.2870489777778,12.735800892592591,8.018115391206635,43.18408979680323,1.6878523,False
ZTF25abonuyx,VS,,,317.6318508782609,43.12854810434784,-3.365899751679838,86.0241066336574,1.6877491,False
ZTF24aapflot,NT,,,255.248892359375,59.631791825,37.00956866898688,88.80664957208968,1.687669,False
ZTF26aaedxli,VS,,,112.53545688620687,24.50140811034483,18.978859470945693,194.47677926241784,1.6876132,False
ZTF18aazzajt,AGN,,,235.75916492,44.71683264,51.638280494959936,71.72652624398388,1.68755,False
ZTF19abrlrse,AGN,,,254.48796912666663,52.59538487999999,38.25121378266992,80.04143376721693,1.68748,False
ZTF20abpyxja,VS,SN Ia,0.05,358.7498620727273,49.48190608181819,-12.364571736509127,113.6007638944762,1.6874104,False
ZTF20acpxvez,NT,SN Ia,0.051,178.07260792999998,43.28676722,69.89093348184466,155.6411407180516,1.6870695,False
ZTF19acaiyun,SN,,,134.11466678181822,46.71282459090909,40.4314852441915,173.2896551186573,1.6870584,False
ZTF20aclkuqh,SN,SN Ia,0.03,24.43170950833333,-22.70429119166667,-78.61745159972884,192.5964879204537,1.6869761,False
ZTF20abtgpbn,SN,,,344.7589879736842,32.746637484210524,-24.434565248250145,97.13811437711786,1.6869253,False
ZTF23abayogx,SN,SN Ia,0.064,15.512940761538465,-5.374816207692307,-68.10016085215355,130.03037301205583,1.6868382,False
ZTF19acxytaz,SN,,,197.6986853636364,73.85944082727273,43.19945185449605,121.08836404596728,1.6868289,False
ZTF20acjfitv,VS,,,72.2227227,-22.685959972727275,-36.46327166680093,222.15207460241444,1.6867936,False
ZTF18absixwd,VS,,,275.3943768111111,2.051949183333333,7.578356378113669,31.351570862988847,1.6867384,False
ZTF20aattqle,SN,SN II,0.04543,244.51108,18.042161241666665,41.77905981566285,33.44239824980214,1.6867142,False
ZTF24aayhznc,VS,,,25.64586038181818,86.42446691818182,23.638772378275345,123.7951978146827,1.6866276,False
ZTF19addevqo,AGN,,,27.432942769565216,34.91850039130434,-26.44071081397191,136.25398233335068,1.6864796,False
ZTF19aasfzff,AGN,,,237.8408946319149,5.782101844680851,42.2414371354965,14.731662658196964,1.6864793,False
ZTF19acducmi,AGN,,,135.46829714166668,14.369437225,35.29409270067184,214.13739896326683,1.6864344,False
ZTF21abrzdqc,SN,,,22.978671,6.00375314,-55.45137274992584,140.87749078904895,1.6861035,False
ZTF20abriwvs,SN,,,8.92606024117647,-2.994723658823529,-65.5747512736717,113.39603656854038,1.6860958,False
ZTF20aaunywc,UNCLEAR,,,278.10834273750004,58.37389981249999,25.272221156694645,87.63026200047489,1.686095,False
ZTF20abbfktl,SN,,,249.95739668571431,21.15409711428571,37.98261804928181,39.50133806289076,1.6858848,False
ZTF18aartjod,SN,,,232.03737500999995,8.01212421,48.30791555573692,13.07054950995338,1.6857516,False
ZTF24aaidlza,ORPHAN,SN Ia,0.04,149.3891715533333,35.81586128000001,52.24054626160938,188.58362011701615,1.6857135,False
ZTF19acigwdr,SN,,,301.5772171333333,59.48662561851851,14.348732991112854,93.17180680293512,1.6857122,False
ZTF20aamkyyx,SN,SN Ia,0.0497,189.15251044285716,8.58759135,71.13039415564347,291.531305511296,1.6855652,False
ZTF25abmkbaa,UNCLEAR,SN Ia,0.081,335.30356881333336,23.716777226666668,-27.55210569947925,83.92298681990134,1.6855447,False
ZTF20abtnncf,SN,,,305.6586268461538,15.297535915384616,-12.260097008588618,57.43226684471476,1.685511,False
ZTF22abfxwub,SN,SN Ia,0.08,335.86659492142854,-16.524508535714286,-54.21107584851211,42.38241089594405,1.685303,False
ZTF25acepskd,SN,,,142.1487089814815,15.338753448148148,41.61454951054298,216.2318112683112,1.6852754,False
ZTF20aazpnxl,ORPHAN,SN Ia,0.121,255.04303412380952,50.837249885714286,38.01187121855345,77.78433377742262,1.6852753,False
ZTF24abbjuwa,VS,,,338.87006715,51.72171070555556,-5.6918918787792006,102.56500608115076,1.6852381,False
ZTF24aaryffq,AGN,,,308.83800995263164,-21.574937836842107,-32.01931461680146,23.323430128991586,1.6851797,False
ZTF19acdgeow,SN,,,44.0417523,75.21866792352941,14.278505921916873,130.76617407541465,1.6851496,False
ZTF19abaosan,SN,SN Ia,0.047,229.8107358714286,7.8664112,50.08046566645893,11.050057025822364,1.6850653,False
ZTF20abfcpko,AGN,,,313.3643059692308,-16.363049642307693,-34.1893905764985,30.947557251718187,1.685044,False
ZTF20actobzn,SN,,,179.6314986375,72.95827389375,43.619730436863165,128.24713694288045,1.6850106,False
ZTF19acennqf,SN,SN Ia,0.050055,341.38954047499993,-8.752860525,-55.04791283515847,58.68901490059911,1.6849934,False
ZTF19abmypfs,VS,,,286.92069125333336,-19.504910746666667,-12.219713407896556,17.095099770086517,1.6848856,False
ZTF22aamgjeh,SN,SN Ia,0.057,336.56843372500003,38.82792103125,-15.839515927657445,94.29233265465189,1.684857,False
ZTF21aamfdnq,NT,,,183.97481016176468,12.959576314705885,73.57132765838534,270.7790207303537,1.6846001,False
ZTF21acefbte,NT,SN Ia,0.041,140.2119240428571,42.272194885714285,44.93257491913937,179.1203055534557,1.6844397,False
ZTF25aawanhm,SN,,,246.7873805933333,12.04088626,37.417682555380416,27.374357608809195,1.6844324,False
